RM_ERRECHNETE_RAUMTEMPERATUR_DSP_POINT_ID_Value,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_LEISTUNG_EQUIPMENT_ID_Value,DSP_HK_CIRCUIT_DURCHFLUSS_EQUIP_ID_Value,DSP_HK_CIRCUIT_LEISTUNG_EQUIP_ID_Value,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_RL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VENTIL_V2_MISCHVENTIL__EQUIP_ID_Value,sunhour_value,timestamp
22,"23,639122",0,"0,878","30,429998","35,13","4,9","3,3630002","13,6","1,2455317","35,507294","31,639639",100,1,2021-03-06 08:45:00+00:00
22,"23,742565",0,"0,68","30,56","36,219997","4,4","3,1970003",17,"1,7027485","36,554886","31,740957",100,1,2021-03-06 09:00:00+00:00
22,"23,848425",0,"0,679","30,8","35,67","3,7","3,2280002",15,"1,9422766","36,146305","31,953266",100,1,2021-03-06 09:15:00+00:00
22,"23,953812",0,"0,51000005","30,3","34,82","2,7","3,0640001","9,900001","2,4722617","35,12378","32,05462",100,1,2021-03-06 09:30:00+00:00
22,"24,05766",0,"0,51500005","30,57","35,96","3,2","3,022","13,7","2,638699","36,255947","31,950169",100,1,2021-03-06 09:45:00+00:00
22,"24,260954",0,"0,51500005","30,75",36,"3,1000001","3,0800002",15,"2,585249","36,36627","32,052155",100,1,2021-03-06 10:00:00+00:00
22,"24,361994",0,"0,514","30,55","34,77","2,4","3,0740001","9,900001","2,7515895","35,198868","32,16078",100,1,2021-03-06 10:15:00+00:00
22,"24,461998",0,"0,25500003","30,679998","35,88","1,5","2,8390002","11,8","3,177056","36,14728","32,26081",100,1,2021-03-06 10:30:00+00:00
22,"24,461998",0,"0,252","30,179998","36,399998","1,8000001","2,762","13,900001","3,7538261","36,76027","32,15645",100,1,2021-03-06 10:45:00+00:00
22,"24,56297",0,"0,264","30,189999","35,57","1,5","2,8390002","11,7","3,6667616","35,958508","32,461575",100,1,2021-03-06 11:00:00+00:00
22,"24,664064",0,"0,25300002","30,31","35,28","1,4","2,8000002","9,3","3,8373349","35,541668","32,36203",100,1,2021-03-06 11:15:00+00:00
22,"24,664064",0,"0,26000002","30,279999","36,16","1,7","2,798","12,7","4,2139564","36,49137","32,264805",100,1,2021-03-06 11:30:00+00:00
22,"24,767052",0,"0,26000002","30,189999","36,28","1,7","2,8000002","13,3","4,9873366","36,702595","32,369453",100,1,2021-03-06 11:45:00+00:00
22,"24,767052",0,"0,259","30,32","35,2","1,3000001","2,799","9,900001","5,4986053","35,56457","32,474567",100,1,2021-03-06 12:00:00+00:00
22,"24,767052",0,"0,256","30,42","35,399998","1,4","2,7600002","9,6","5,5361896","35,69748","32,36548",100,1,2021-03-06 12:15:00+00:00
22,"24,767052",0,"0,096","30,22","36,2","0,6","2,72","11,6","5,555556","36,42911","32,48006",100,1,2021-03-06 12:30:00+00:00
20,"24,562181",0,"0,003","29,67","35,86",0,"1,7700001","7,3","6,1046","36,53919","32,78843",100,1,2021-03-06 12:45:00+00:00
20,"24,562181",0,0,"29,49","35,36",0,"1,7750001","4,9","6,18094","36,435978","33,837013",100,1,2021-03-06 13:00:00+00:00
20,"24,562181",0,0,"29,32","35,16",0,"1,7800001","5,6","6,180287","37,066475","34,14616",100,1,2021-03-06 13:15:00+00:00
20,"24,562181",0,0,"29,17","34,95",0,"1,7750001",7,"6,147878","37,80151","34,040928",100,1,2021-03-06 13:30:00+00:00
20,"24,562181",0,0,"29,019999","35,01",0,"1,7650001",5,"6,2029386","37,08583","34,34956",100,1,2021-03-06 13:45:00+00:00
20,"24,562181",0,0,"28,9","35,11",0,"1,8000001",5,"6,2763577","37,20074","34,44974",100,"0,983333333333333",2021-03-06 14:00:00+00:00
20,"24,562181",0,0,"28,83","34,94",0,"1,7950001","6,6","6,2758994","37,834553","34,24363",100,"0,983333333333333",2021-03-06 14:15:00+00:00
20,"24,562181",0,0,"28,769999","34,91",0,"1,8000001","5,8","6,5693936","37,512978","34,446865",100,"0,983333333333333",2021-03-06 14:30:00+00:00
20,"24,562181",0,0,"28,73","35,02",0,"1,7750001","4,5","6,41137","37,200745","34,652313",100,"0,983333333333333",2021-03-06 14:45:00+00:00
20,"24,455797",0,0,"28,699999","35,03",0,"1,761",6,"6,4196606","37,825424","34,45103",100,1,2021-03-06 15:00:00+00:00
20,"24,455797",0,0,"28,65","34,79",0,"1,7850001","6,2000003","6,3980412","37,93621","34,54938",100,1,2021-03-06 15:15:00+00:00
20,"24,455797",0,0,"28,59","34,989998",0,"1,7600001","4,4","6,952272","37,200745","34,752323",100,1,2021-03-06 15:30:00+00:00
20,"24,35096",0,0,"28,57","35,07",0,"1,7590001","5,7000003","6,69275","37,723705","34,652523",100,1,2021-03-06 15:45:00+00:00
20,"24,35096",0,0,"28,519999","34,79",0,"1,8000001","6,9","6,4606724","38,14423","34,5421",100,1,2021-03-06 16:00:00+00:00
20,"24,245934",0,0,"28,449999","34,899998",0,"1,7700001","4,7000003","6,2366147","37,22416","34,752323",100,1,2021-03-06 16:15:00+00:00
20,"24,140516",0,0,"28,43","35,04",0,"1,7600001","5,3","6,4626203","37,65999","34,645893",100,1,2021-03-06 16:30:00+00:00
20,"24,04046",0,0,"28,39","34,78",0,"1,7600001","6,7000003","6,861927","38,077995","34,440514",100,1,2021-03-06 16:45:00+00:00
20,"23,93946",0,0,"28,33","34,809998",0,"1,7850001","5,2000003","6,090313","37,46292","34,64698",100,"0,75",2021-03-06 17:00:00+00:00
20,"23,838043",0,0,"28,31","34,94",0,"1,7590001","4,8","4,5661416","37,466946","34,645893",100,"0,75",2021-03-06 17:15:00+00:00
20,"23,735428",0,0,"28,269999","34,79",0,"1,8000001","6,6","3,662455","37,88155","34,44015",100,"0,75",2021-03-06 17:30:00+00:00
20,"23,63311",0,0,"28,21","34,68",0,"1,7600001","5,7000003","3,22744","37,671124","34,54119",100,"0,75",2021-03-06 17:45:00+00:00
20,"23,63311",0,0,"28,189999","34,829998",0,"1,7600001","4,6","2,6678529","37,25207","34,646076",100,0,2021-03-06 18:00:00+00:00
20,"23,427279",0,0,"28,15","34,82",0,"1,7750001","6,1","2,0644832","37,776245","34,33411",100,0,2021-03-06 18:15:00+00:00
20,"23,427279",0,0,"28,119999","34,55",0,"1,7800001","6,1","1,5232625","37,779346","34,440514",100,0,2021-03-06 18:30:00+00:00
20,"23,327187",0,0,"28,06","34,69",0,"1,7750001","4,5","1,0403892","37,042305","34,544292",100,0,2021-03-06 18:45:00+00:00
20,"23,221712",0,0,"28,029999","34,75",0,"1,7600001","5,8","0,6920321","37,45982","34,32856",100,0,2021-03-06 19:00:00+00:00
20,"23,11682",0,0,"27,97","34,41",0,"1,725","6,6","0,35267627","37,880077","34,22769",100,0,2021-03-06 19:15:00+00:00
20,"23,11682",0,0,"27,93","34,48",0,"2,2","6,5","-0,0059621334","36,102917","33,355145",100,0,2021-03-06 19:30:00+00:00
20,"23,013607",0,0,"27,9","33,87",0,"2,2410002","7,9","-0,16373773","35,074455","31,898489",100,0,2021-03-06 19:45:00+00:00
20,"23,013607",0,0,"27,859999","33,37",0,"2,24","9,5","-0,32393467","36,225227","32,21148",100,0,2021-03-06 20:00:00+00:00
20,"22,811255",0,0,"27,779999","33,32",0,"2,22","8,400001","-0,44990903","36,122513","32,63306",100,0,2021-03-06 20:15:00+00:00
20,"22,811255",0,0,"27,71","33,54",0,"1,8000001","4,9","-0,5893764","36,225956","33,460896",100,0,2021-03-06 20:30:00+00:00
20,"22,811255",0,0,"27,65","33,79",0,"1,8790001","6,9","-0,9453166","36,94972","33,560898",100,0,2021-03-06 20:45:00+00:00
20,"22,710688",0,0,"27,58","33,71",0,"1,84","7,1","-1,2880336","37,38384","33,661095",100,0,2021-03-06 21:00:00+00:00
20,"22,608727",0,0,"27,519999","33,88",0,"2,24","6,7000003","-1,5004666","35,368652","32,517387",100,0,2021-03-06 21:15:00+00:00
20,"22,608727",0,0,"27,519999","33,41",0,"2,24","7,6","-1,71988","35,689674","32,50921",100,0,2021-03-06 21:30:00+00:00
20,"22,608727",0,0,"27,47","33,17",0,"2,24","9,5","-1,7839732","36,51696","32,61076",100,0,2021-03-06 21:45:00+00:00
20,"22,507164",0,0,"27,4","33,21",0,"2,141","7,8","-1,862555","36,095005","32,82386",100,0,2021-03-06 22:00:00+00:00
20,"22,507164",0,0,"27,359999","33,489998",0,"1,8800001","5,4","-2,1155744","36,09794","33,34957",100,0,2021-03-06 22:15:00+00:00
20,"22,405628",0,0,"27,31","33,64",0,"1,8500001","6,7000003","-2,2948759","36,727657","33,249287",100,0,2021-03-06 22:30:00+00:00
20,"22,405628",0,0,"27,279999","33,34",0,"2,2350001","9,400001","-2,5040805","36,201836","32,21258",100,0,2021-03-06 22:45:00+00:00
20,"22,405628",0,0,"27,23","33,25",0,"2,16","6,4","-2,7099605","35,46795","32,738655",100,0,2021-03-06 23:00:00+00:00
20,"22,302658",0,0,"27,199999","33,37",0,"2,2410002","7,5","-2,855829","35,991238","32,839172",100,0,2021-03-06 23:15:00+00:00
20,"22,302658",0,0,"27,15","33,25",0,"2,2280002","9,3","-2,9532208","36,595695","32,73556",100,0,2021-03-06 23:30:00+00:00
20,"22,302658",0,0,"27,099998","33,19",0,"2,3600001","8,8","-3,1760225","35,757046","32,214134",100,0,2021-03-06 23:45:00+00:00
20,"22,302658",0,0,"27,05","33,16",0,"2,3600001","6,9","-3,2616775","35,33354","32,526505",100,0,2021-03-07 00:00:00+00:00
20,"22,201319",0,0,"27,029999","33,219997",0,"2,3600001","8,6","-3,3409722","35,96336","32,52324",100,0,2021-03-07 00:15:00+00:00
20,"22,201319",0,0,27,"32,94",0,"2,3600001","10,400001","-3,566927","36,271538","32,109158",100,0,2021-03-07 00:30:00+00:00
20,"22,201319",0,0,"26,96","32,78",0,"2,72","10,5","-3,704483","35,170925","31,677359",100,0,2021-03-07 00:45:00+00:00
20,"22,201319",0,0,"26,93","32,739998",0,"2,72","8,6","-3,8574708","34,759766","31,780542",100,0,2021-03-07 01:00:00+00:00
20,"22,10116",0,0,"26,9","32,75",0,"2,72","10,400001","-3,9130487","35,25488","31,680212",100,0,2021-03-07 01:15:00+00:00
20,"22,10116",0,0,"26,84","32,5",0,"2,72","12,3","-4,020183","35,886795","31,686493",100,0,2021-03-07 01:30:00+00:00
20,"22,10116",0,0,"26,8","32,5",0,"2,719","10,7","-4,1070437","35,35576","31,890911",100,0,2021-03-07 01:45:00+00:00
20,"21,998055",0,0,"26,74","32,68",0,"2,68","8,3","-4,2482285","34,84479","31,890911",100,0,2021-03-07 02:00:00+00:00
20,"21,998055",0,0,"26,72","32,739998",0,"2,72","10,400001","-4,2695026","35,3336","31,790264",100,0,2021-03-07 02:15:00+00:00
20,"21,998055",0,0,"26,68","32,489998",0,"2,7210002","12,5","-4,354788","35,965553","31,788155",100,0,2021-03-07 02:30:00+00:00
20,"21,998055",0,0,"26,619999","32,48",0,"2,72","10,900001","-4,280595","35,436604","31,990915",100,0,2021-03-07 02:45:00+00:00
20,"21,893991",0,0,"26,609999","32,66",0,"2,72","8,6","-4,396815","34,9171","31,891436",100,0,2021-03-07 03:00:00+00:00
20,"21,893991",0,0,"26,59","32,71",0,"2,68","10,3","-4,5299826","35,333572","31,787392",100,0,2021-03-07 03:15:00+00:00
20,"21,893991",0,0,"26,55","32,46",0,"2,68","12,2","-4,4794827","35,860504","31,777668",100,0,2021-03-07 03:30:00+00:00
20,"21,893991",0,0,"26,519999","32,469997",0,"2,7210002","10,6","-4,530742","35,342297","31,982592",100,0,2021-03-07 03:45:00+00:00
20,"21,893991",0,0,"26,49","32,649998",0,"2,72","8,400001","-4,6246524","34,838436","31,982592",100,0,2021-03-07 04:00:00+00:00
20,"21,790556",0,0,"26,48","32,71",0,"2,723","10,5","-4,5806026","35,361404","31,778193",100,0,2021-03-07 04:15:00+00:00
20,"21,790556",0,0,"26,46","32,45",0,"2,726","12,5","-4,57156","35,9822","31,778194",100,0,2021-03-07 04:30:00+00:00
20,"21,790556",0,0,"26,41","32,44",0,"2,6790001","10,6","-4,5705595","35,352257","31,982592",100,0,2021-03-07 04:45:00+00:00
20,"21,790556",0,0,"26,39","32,64",0,"2,72","8,5","-4,5705595","34,838802","31,982801",100,0,2021-03-07 05:00:00+00:00
20,"21,790556",0,0,"26,39","32,68",0,"2,72","10,5","-4,5705595","35,361423","31,777668",100,0,2021-03-07 05:15:00+00:00
20,"21,587782",0,"0,163","24,48","35,32",2,"2,8790002","13,3","-4,419941","35,67322","31,364874",100,0,2021-03-07 05:30:00+00:00
20,"21,587782",0,"0,155","23,16","34,45","1,9","2,8390002","11,5","-4,2812138","34,821754","31,261436",100,0,2021-03-07 05:45:00+00:00
20,"21,587782",0,"0,156","25,189999","33,89","1,5","2,8400002","9,1","-4,1844907","34,287918","31,263784",100,0,2021-03-07 06:00:00+00:00
20,"21,587782",0,"0,020000001","28,449999","34,73","0,1","2,7210002","10,5","-3,9214458","34,99615","31,375034",100,0,2021-03-07 06:15:00+00:00
20,"21,587782",0,"0,095000006","28,609999","35,329998","0,7","2,7600002","12,8","-3,3297272","35,59978","31,474575",100,0,2021-03-07 06:30:00+00:00
20,"21,688387",0,"0,095000006","26,939999","34,71","0,8","2,72","11,2","-2,605676","35,414677","31,677351",100,0,2021-03-07 06:45:00+00:00
20,"21,789639",0,0,"26,029999","34,77",0,"2,72","8,5","-1,966128","34,781853","31,88435",100,"0,583333333333333",2021-03-07 07:00:00+00:00
20,"21,789639",0,0,"25,97","34,34",0,"2,753","10,3","-1,3441297","35,31018","31,882456",100,"0,583333333333333",2021-03-07 07:15:00+00:00
20,"21,891314",0,0,"25,91","33,96",0,"2,5600002","11,5","-0,71860725","36,01643","31,982595",100,"0,583333333333333",2021-03-07 07:30:00+00:00
20,"21,992174",0,0,"25,89","33,719997",0,"2,203","8,3","-0,06814541","35,701397","32,29632",100,"0,583333333333333",2021-03-07 07:45:00+00:00
20,"22,0952",0,0,"25,93","33,68",0,"2,2310002","6,6","0,3738734","35,281124","32,396114",100,1,2021-03-07 08:00:00+00:00
20,"22,197256",0,0,"25,98","33,55",0,"2,2","8,5","1,315509","35,912487","32,292572",100,1,2021-03-07 08:15:00+00:00
20,"22,298342",0,0,"26,029999","33,37",0,"2,2","9,6","2,5987394","36,31809","32,40166",100,1,2021-03-07 08:30:00+00:00
20,"22,508854",0,0,"26,05","33,43",0,"2,239","7,2000003","3,9467623","35,48586","32,603806",100,1,2021-03-07 08:45:00+00:00
20,"22,508854",0,0,"26,109999","33,55",0,"2,0400002","6,3","5,1311994","35,80587","32,917328",100,1,2021-03-07 09:00:00+00:00
20,"22,611559",0,0,"26,14","33,57",0,"1,8740001","7,5","6,0133","36,75121","33,02209",100,1,2021-03-07 09:15:00+00:00
20,"23,118338",0,0,"26,14","33,559998",0,"2,1200001","8,8","7,2009788","36,230072","32,185543",100,1,2021-03-07 09:30:00+00:00
20,"23,3204",0,0,"26,18","33,8",0,"2,16","7,6","8,214286","36,120884","32,81623",100,1,2021-03-07 09:45:00+00:00
20,"23,423185",0,0,"26,25","33,739998",0,"2,134","9,6","7,3883657","37,066475","32,813133",100,"0,866666666666667",2021-03-07 10:00:00+00:00
20,"23,630499",0,0,"26,26","33,69",0,"2,141","8,6","7,0733194","36,988087","33,234325",100,"0,866666666666667",2021-03-07 10:15:00+00:00
20,"23,735415",0,0,"26,26","34,02",0,"2,134","6,1","6,7694006","36,255024","33,444283",100,"0,866666666666667",2021-03-07 10:30:00+00:00
20,"23,840645",0,0,"26,31","34,149998",0,"2,16","8,1","6,690965","36,885414","33,44519",100,"0,866666666666667",2021-03-07 10:45:00+00:00
20,"23,94535",0,0,"26,39","33,88",0,"2,1550002","9,900001","7,079007","37,621586","33,34061",100,"0,9",2021-03-07 11:00:00+00:00
20,"24,097386",0,0,"26,405","34,065",0,"2,13750015","8,2000005","7,37302535","37,1465205","33,5495315",100,0,2021-03-07 11:15:00+00:00
20,"24,249422",0,0,"26,42","34,25",0,"2,1200001","6,5","7,6670437","36,671455","33,758453",100,"0,9",2021-03-07 11:30:00+00:00
20,"24,35155",0,0,"26,48","34,219997",0,"2,1200001","8,8","7,9667416","37,409786","33,441185",100,"0,9",2021-03-07 11:45:00+00:00
20,"24,35155",0,0,"26,49","33,969997",0,"2,16","9,1","7,931316","37,40709","33,65765",100,1,2021-03-07 12:00:00+00:00
20,"24,451944",0,0,"26,49","34,149998",0,"2,16","6,1","8,475568","36,46233","33,75682",100,1,2021-03-07 12:15:00+00:00
20,"24,245934",0,0,"26,57","34,39",0,"1,7590001","5,9","8,445199","37,309227","34,17426",100,1,2021-03-07 12:30:00+00:00
20,"24,245934",0,0,"26,57","34,14",0,"1,8000001","7,1","8,467491","37,935844","34,175354",100,1,2021-03-07 12:45:00+00:00
20,"24,245934",0,0,"26,65","34,399998",0,"1,7600001","4,5","8,6686325","36,986725","34,488663",100,1,2021-03-07 13:00:00+00:00
20,"24,245934",0,0,"26,699999","34,59",0,"1,7650001","5,3","8,485803","37,51618","34,48866",100,1,2021-03-07 13:15:00+00:00
20,"24,245934",0,0,"26,76","34,34",0,"1,7600001","6,7000003","8,711046","37,936237","34,28224",100,1,2021-03-07 13:30:00+00:00
20,"24,245934",0,0,"26,769999","34,5",0,"1,8000001","4,5","8,924714","37,094383","34,595078",100,1,2021-03-07 13:45:00+00:00
20,"24,245934",0,0,"26,83","34,649998",0,"1,7750001","5,4","8,995857","37,516537","34,595078",100,1,2021-03-07 14:00:00+00:00
20,"24,245934",0,0,"26,84","34,399998",0,"1,7700001","6,8","9,152287","38,03821","34,384888",100,1,2021-03-07 14:15:00+00:00
20,"24,245934",0,0,"26,88","34,559998",0,"1,7950001","4,4","9,224897","37,092808","34,702446",100,1,2021-03-07 14:30:00+00:00
20,"24,245934",0,0,"26,93","34,71",0,"1,7600001","5,6","9,174155","37,611576","34,48532",100,1,2021-03-07 14:45:00+00:00
20,"24,245934",0,0,27,"34,37",0,"1,7600001","6,5","9,227314","37,920235","34,391083",100,1,2021-03-07 15:00:00+00:00
20,"24,245934",0,0,"26,99","34,57",0,"1,8000001","4,5","9,232337","37,200745","34,59665",100,1,2021-03-07 15:15:00+00:00
20,"24,245934",0,0,"27,019999","34,63",0,"1,7800001",6,"9,12617","37,696445","34,387985",100,1,2021-03-07 15:30:00+00:00
20,"24,245934",0,0,27,"34,38",0,"1,7750001","5,7000003","9,025792","37,485985","34,48975",100,1,2021-03-07 15:45:00+00:00
20,"24,245934",0,0,"27,029999","34,559998",0,"1,7900001","4,8","8,7358","37,279953","34,595078",100,1,2021-03-07 16:00:00+00:00
20,"24,042694",0,0,"27,039999","34,489998",0,"1,7950001","6,5","8,51063","37,908245","34,283306",100,1,2021-03-07 16:15:00+00:00
20,"23,941547",0,0,"27,01","34,399998",0,"1,8000001",5,"7,9383006","37,17055","34,595078",100,1,2021-03-07 16:30:00+00:00
20,"23,941547",0,0,"27,05","34,579998",0,"1,7590001","5,2000003","6,861128","37,381866","34,48866",100,1,2021-03-07 16:45:00+00:00
20,"23,839787",0,0,"27,05","34,35",0,"1,7590001","6,9","6,254382","38,00783","34,283295",100,"0,433333333333333",2021-03-07 17:00:00+00:00
20,"23,839787",0,0,"27,06","34,43",0,"1,7750001",5,"5,61509","37,088364","34,59665",100,"0,433333333333333",2021-03-07 17:15:00+00:00
20,"23,632648",0,0,"27,07","34,579998",0,"1,7850001","5,1","5,254392","37,409786","34,488293",100,"0,433333333333333",2021-03-07 17:30:00+00:00
20,"23,632648",0,0,"27,08","34,43",0,"1,7590001","6,7000003","5,208069","37,83171","34,28331",100,"0,433333333333333",2021-03-07 17:45:00+00:00
20,"23,529922",0,0,"27,019999","34,34",0,"1,7590001","5,6","4,67992","37,40705","34,38309",100,0,2021-03-07 18:00:00+00:00
20,"23,42728",0,0,"27,05","34,52",0,"1,7600001","4,7000003","4,560898","37,201103","34,488663",100,0,2021-03-07 18:15:00+00:00
20,"23,42728",0,0,"27,06","34,53",0,"1,7600001","6,3","4,43011","37,618477","34,283302",100,0,2021-03-07 18:30:00+00:00
20,"23,327187",0,0,"27,06","34,27",0,"1,7600001","6,2000003","4,13745","37,715584","34,282948",100,0,2021-03-07 18:45:00+00:00
20,"23,222572",0,0,"27,039999","34,43",0,"1,8000001","4,6","3,8520834","36,987637","34,488663",100,0,2021-03-07 19:00:00+00:00
20,"23,222572",0,0,"27,06","34,48",0,"1,7800001","5,9","3,648151","37,516537","34,175354",100,0,2021-03-07 19:15:00+00:00
20,"23,117752",0,0,"27,019999","34,19",0,"1,7700001","6,8","3,353399","37,829407","34,175354",100,0,2021-03-07 19:30:00+00:00
20,"23,013607",0,0,27,"34,35",0,"1,7950001","4,6","2,8367352","36,88577","34,285027",100,0,2021-03-07 19:45:00+00:00
20,"23,013607",0,0,"27,01","34,09",0,"2,24","7,9","2,210138","35,153614","31,760315",100,0,2021-03-07 20:00:00+00:00
20,"23,013607",0,0,"26,99","33,29",0,"2,204","9,5","1,6999831","35,98858","31,969852",100,0,2021-03-07 20:15:00+00:00
20,"22,811226",0,0,"26,98","33,11",0,"2,2","8,400001","1,0874354","35,87866","32,396114",100,0,2021-03-07 20:30:00+00:00
20,"22,811226",0,0,"26,939999","33,34",0,"1,9200001","5,5","0,7458997","35,99134","33,231518",100,0,2021-03-07 20:45:00+00:00
20,"22,71083",0,0,"26,91","33,59",0,"1,8610001","6,8","0,7628159","36,71368","33,339527",100,0,2021-03-07 21:00:00+00:00
20,"22,71083",0,0,"26,859999","33,44",0,"1,84","7,3","0,45079547","37,121155","33,33955",100,0,2021-03-07 21:15:00+00:00
20,"22,608978",0,0,"26,83","33,64",0,"2,1680002","6,2000003","0,041782387","36,07181","33,1189",100,0,2021-03-07 21:30:00+00:00
20,"22,608978",0,0,"26,83","33,42",0,"2,2","7,5","-0,32976767","35,6484","32,497208",100,0,2021-03-07 21:45:00+00:00
20,"22,507164",0,0,"26,82","33,079998",0,"2,24","9,6","-0,42144406","36,465794","32,493294",100,0,2021-03-07 22:00:00+00:00
20,"22,507164",0,0,"26,769999","33,1",0,"2,2","7,9","-0,4657935","36,060917","32,699966",100,0,2021-03-07 22:15:00+00:00
20,"22,507164",0,0,"26,76","33,309998",0,"2,2","6,5","-0,643486","35,755005","33,000885",100,0,2021-03-07 22:30:00+00:00
20,"22,40563",0,0,"26,76","33,39",0,"2,22","8,2","-0,9675574","36,28467","32,79797",100,0,2021-03-07 22:45:00+00:00
20,"22,40563",0,0,"26,71","33,11",0,"1,973","8,1","-1,2013427","36,803432","33,0133",100,0,2021-03-07 23:00:00+00:00
20,"22,302658",0,0,"26,67","33,42",0,"1,84","5,1","-1,2308474","36,176613","33,52281",100,0,2021-03-07 23:15:00+00:00
20,"22,302658",0,0,"26,68","33,7",0,"2,1200001","6,8","-1,3886747","36,59357","33,418053",100,0,2021-03-07 23:30:00+00:00
20,"22,302658",0,0,"26,68","33,219997",0,"2,4","10,7","-1,7735013","35,965553","31,850082",100,0,2021-03-07 23:45:00+00:00
20,"22,302658",0,0,"26,65","32,88",0,"2,368","8,6","-1,9480888","35,642067","32,26699",100,0,2021-03-08 00:00:00+00:00
20,"22,20132",0,0,"26,64","32,989998",0,"2,3600001","7,1","-2,0303028","35,23165","32,36837",100,0,2021-03-08 00:15:00+00:00
20,"22,20132",0,0,"26,63","32,96",0,"2,5600002","9,900001","-2,1660361","35,231834","31,536161",100,0,2021-03-08 00:30:00+00:00
20,"22,20132",0,0,"26,59","32,57",0,"2,6000001","11,8","-2,4436824","35,96553","31,85251",100,0,2021-03-08 00:45:00+00:00
